h,DT
100771,60.32528116
100772,55.22065469
100773,33.9450002
100774,32.35796193
100775,30.49564569
100776,25.45748078
100777,18.00257248
100778,18.74005917
100779,16.53250268
100780,15.64616806
100781,13.09000743
100782,12.75414798
100783,12.56743773
100784,26.23145305
100785,29.73223739
100786,30.17813769
100787,29.13787102
100788,26.56676514
100789,24.05278494
100790,14.13134265
100791,14.42077135
100792,27.1820659
100793,41.4652234
100794,54.87927372
100795,60.32528116
100796,55.22065469
100797,33.9450002
100798,32.35796193
100799,30.49564569
100800,25.45748078
100801,18.00257248
100802,18.74005917
100803,16.53250268
100804,15.64616806
100805,13.09000743
100806,12.75414798
100807,12.56743773
100808,26.23145305
100809,29.73223739
100810,30.17813769
100811,29.13787102
100812,26.56676514
100813,24.05278494
100814,14.13134265
100815,14.42077135
100816,27.1820659
100817,41.4652234
100818,54.87927372
100819,60.32528116
100820,55.22065469
100821,33.9450002
100822,32.35796193
100823,30.49564569
100824,25.45748078
100825,18.00257248
100826,18.74005917
100827,16.53250268
100828,15.64616806
100829,13.09000743
100830,12.75414798
100831,12.56743773
100832,26.23145305
100833,29.73223739
100834,30.17813769
100835,29.13787102
100836,26.56676514
100837,24.05278494
100838,14.13134265
100839,14.42077135
100840,27.1820659
100841,41.4652234
100842,54.87927372
100843,60.32528116
100844,55.22065469
100845,33.9450002
100846,32.35796193
100847,30.49564569
100848,25.45748078
100849,18.00257248
100850,18.74005917
100851,16.53250268
100852,15.64616806
100853,13.09000743
100854,12.75414798
100855,12.56743773
100856,26.23145305
100857,29.73223739
100858,30.17813769
100859,29.13787102
100860,26.56676514
100861,24.05278494
100862,14.13134265
100863,14.42077135
100864,27.1820659
100865,41.4652234
100866,54.87927372
100867,60.32528116
100868,55.22065469
100869,33.9450002
100870,32.35796193
100871,30.49564569
100872,25.45748078
100873,18.00257248
100874,18.74005917
100875,16.53250268
100876,15.64616806
100877,13.09000743
100878,12.75414798
100879,12.56743773
100880,26.23145305
100881,29.73223739
100882,30.17813769
100883,29.13787102
100884,26.56676514
100885,24.05278494
100886,14.13134265
100887,14.42077135
100888,27.1820659
100889,41.4652234
100890,54.87927372
100891,60.32528116
100892,55.22065469
100893,33.9450002
100894,32.35796193
100895,30.49564569
100896,25.45748078
100897,18.00257248
100898,18.74005917
100899,16.53250268
100900,15.64616806
100901,13.09000743
100902,12.75414798
100903,12.56743773
100904,26.23145305
100905,29.73223739
100906,30.17813769
100907,29.13787102
100908,26.56676514
100909,24.05278494
100910,14.13134265
100911,14.42077135
100912,27.1820659
100913,41.4652234
100914,54.87927372
100915,60.32528116
100916,55.22065469
100917,33.9450002
100918,32.35796193
100919,30.49564569
100920,25.45748078
100921,18.00257248
100922,18.74005917
100923,16.53250268
100924,15.64616806
100925,13.09000743
100926,12.75414798
100927,12.56743773
100928,26.23145305
100929,29.73223739
100930,30.17813769
100931,29.13787102
100932,26.56676514
100933,24.05278494
100934,14.13134265
100935,14.42077135
100936,27.1820659
100937,41.4652234
100938,54.87927372
100939,60.32528116
100940,55.22065469
100941,33.9450002
100942,32.35796193
100943,30.49564569
100944,25.45748078
100945,18.00257248
100946,18.74005917
100947,16.53250268
100948,15.64616806
100949,13.09000743
100950,12.75414798
100951,12.56743773
100952,26.23145305
100953,29.73223739
100954,30.17813769
100955,29.13787102
100956,26.56676514
100957,24.05278494
100958,14.13134265
100959,14.42077135
100960,27.1820659
100961,41.4652234
100962,54.87927372
100963,60.32528116
100964,55.22065469
100965,33.9450002
100966,32.35796193
100967,30.49564569
100968,25.45748078
100969,18.00257248
100970,18.74005917
100971,16.53250268
100972,15.64616806
100973,13.09000743
100974,12.75414798
100975,12.56743773
100976,26.23145305
100977,29.73223739
100978,30.17813769
100979,29.13787102
100980,26.56676514
100981,24.05278494
100982,14.13134265
100983,14.42077135
100984,27.1820659
100985,41.4652234
100986,54.87927372
100987,60.32528116
100988,55.22065469
100989,33.9450002
100990,32.35796193
100991,30.49564569
100992,25.45748078
100993,18.00257248
100994,18.74005917
100995,16.53250268
100996,15.64616806
100997,13.09000743
100998,12.75414798
100999,12.56743773
101000,26.23145305
101001,29.73223739
101002,30.17813769
101003,29.13787102
101004,26.56676514
101005,24.05278494
101006,14.13134265
101007,14.42077135
101008,27.1820659
101009,41.4652234
101010,54.87927372
101011,60.32528116
101012,55.22065469
101013,33.9450002
101014,32.35796193
101015,30.49564569
101016,25.45748078
101017,18.00257248
101018,18.74005917
101019,16.53250268
101020,15.64616806
101021,13.09000743
101022,12.75414798
101023,12.56743773
101024,26.23145305
101025,29.73223739
101026,30.17813769
101027,29.13787102
101028,26.56676514
101029,24.05278494
101030,14.13134265
101031,14.42077135
101032,27.1820659
101033,41.4652234
101034,54.87927372
101035,60.32528116
101036,55.22065469
101037,33.9450002
101038,32.35796193
101039,30.49564569
101040,25.45748078
101041,18.00257248
101042,18.74005917
101043,16.53250268
101044,15.64616806
101045,13.09000743
101046,12.75414798
101047,12.56743773
101048,26.23145305
101049,29.73223739
101050,30.17813769
101051,29.13787102
101052,26.56676514
101053,24.05278494
101054,14.13134265
101055,14.42077135
101056,27.1820659
101057,41.4652234
101058,54.87927372
101059,60.32528116
101060,55.22065469
101061,33.9450002
101062,32.35796193
101063,30.49564569
101064,25.45748078
101065,18.00257248
101066,18.74005917
101067,16.53250268
101068,15.64616806
101069,13.09000743
101070,12.75414798
101071,12.56743773
101072,26.23145305
101073,29.73223739
101074,30.17813769
101075,29.13787102
101076,26.56676514
101077,24.05278494
101078,14.13134265
101079,14.42077135
101080,27.1820659
101081,41.4652234
101082,54.87927372
101083,60.32528116
101084,55.22065469
101085,33.9450002
101086,32.35796193
101087,30.49564569
101088,25.45748078
101089,18.00257248
101090,18.74005917
101091,16.53250268
101092,15.64616806
101093,13.09000743
101094,12.75414798
101095,12.56743773
101096,26.23145305
101097,29.73223739
101098,30.17813769
101099,29.13787102
101100,26.56676514
101101,24.05278494
101102,14.13134265
101103,14.42077135
101104,27.1820659
101105,41.4652234
101106,54.87927372
101107,60.32528116
101108,55.22065469
101109,33.9450002
101110,32.35796193
101111,30.49564569
101112,25.45748078
101113,18.00257248
101114,18.74005917
101115,16.53250268
101116,15.64616806
101117,13.09000743
101118,12.75414798
101119,12.56743773
101120,26.23145305
101121,29.73223739
101122,30.17813769
101123,29.13787102
101124,26.56676514
101125,24.05278494
101126,14.13134265
101127,14.42077135
101128,27.1820659
101129,41.4652234
101130,54.87927372
101131,60.32528116
101132,55.22065469
101133,33.9450002
101134,32.35796193
101135,30.49564569
101136,25.45748078
101137,18.00257248
101138,18.74005917
101139,16.53250268
101140,15.64616806
101141,13.09000743
101142,12.75414798
101143,12.56743773
101144,26.23145305
101145,29.73223739
101146,30.17813769
101147,29.13787102
101148,26.56676514
101149,24.05278494
101150,14.13134265
101151,14.42077135
101152,27.1820659
101153,41.4652234
101154,54.87927372
101155,60.32528116
101156,55.22065469
101157,33.9450002
101158,32.35796193
101159,30.49564569
101160,25.45748078
101161,18.00257248
101162,18.74005917
101163,16.53250268
101164,15.64616806
101165,13.09000743
101166,12.75414798
101167,12.56743773
101168,26.23145305
101169,29.73223739
101170,30.17813769
101171,29.13787102
101172,26.56676514
101173,24.05278494
101174,14.13134265
101175,14.42077135
101176,27.1820659
101177,41.4652234
101178,54.87927372
101179,60.32528116
101180,55.22065469
101181,33.9450002
101182,32.35796193
101183,30.49564569
101184,25.45748078
101185,18.00257248
101186,18.74005917
101187,16.53250268
101188,15.64616806
101189,13.09000743
101190,12.75414798
101191,12.56743773
101192,26.23145305
101193,29.73223739
101194,30.17813769
101195,29.13787102
101196,26.56676514
101197,24.05278494
101198,14.13134265
101199,14.42077135
101200,27.1820659
101201,41.4652234
101202,54.87927372
101203,60.32528116
101204,55.22065469
101205,33.9450002
101206,32.35796193
101207,30.49564569
101208,25.45748078
101209,18.00257248
101210,18.74005917
101211,16.53250268
101212,15.64616806
101213,13.09000743
101214,12.75414798
101215,12.56743773
101216,26.23145305
101217,29.73223739
101218,30.17813769
101219,29.13787102
101220,26.56676514
101221,24.05278494
101222,14.13134265
101223,14.42077135
101224,27.1820659
101225,41.4652234
101226,54.87927372
101227,60.32528116
101228,55.22065469
101229,33.9450002
101230,32.35796193
101231,30.49564569
101232,25.45748078
101233,18.00257248
101234,18.74005917
101235,16.53250268
101236,15.64616806
101237,13.09000743
101238,12.75414798
101239,12.56743773
101240,26.23145305
101241,29.73223739
101242,30.17813769
101243,29.13787102
101244,26.56676514
101245,24.05278494
101246,14.13134265
101247,14.42077135
101248,27.1820659
101249,41.4652234
101250,54.87927372
101251,60.32528116
101252,55.22065469
101253,33.9450002
101254,32.35796193
101255,30.49564569
101256,25.45748078
101257,18.00257248
101258,18.74005917
101259,16.53250268
101260,15.64616806
101261,13.09000743
101262,12.75414798
101263,12.56743773
101264,26.23145305
101265,29.73223739
101266,30.17813769
101267,29.13787102
101268,26.56676514
101269,24.05278494
101270,14.13134265
101271,14.42077135
101272,27.1820659
101273,41.4652234
101274,54.87927372
101275,60.32528116
101276,55.22065469
101277,33.9450002
101278,32.35796193
101279,30.49564569
101280,25.45748078
101281,18.00257248
101282,18.74005917
101283,16.53250268
101284,15.64616806
101285,13.09000743
101286,12.75414798
101287,12.56743773
101288,26.23145305
101289,29.73223739
101290,30.17813769
101291,29.13787102
101292,26.56676514
101293,24.05278494
101294,14.13134265
101295,14.42077135
101296,27.1820659
101297,41.4652234
101298,54.87927372
101299,60.32528116
101300,55.22065469
101301,33.9450002
101302,32.35796193
101303,30.49564569
101304,25.45748078
101305,18.00257248
101306,18.74005917
101307,16.53250268
101308,15.64616806
101309,13.09000743
101310,12.75414798
101311,12.56743773
101312,26.23145305
101313,29.73223739
101314,30.17813769
101315,29.13787102
101316,26.56676514
101317,24.05278494
101318,14.13134265
101319,14.42077135
101320,27.1820659
101321,41.4652234
101322,54.87927372
101323,60.32528116
101324,55.22065469
101325,33.9450002
101326,32.35796193
101327,30.49564569
101328,25.45748078
101329,18.00257248
101330,18.74005917
101331,16.53250268
101332,15.64616806
101333,13.09000743
101334,12.75414798
101335,12.56743773
101336,26.23145305
101337,29.73223739
101338,30.17813769
101339,29.13787102
101340,26.56676514
101341,24.05278494
101342,14.13134265
101343,14.42077135
101344,27.1820659
101345,41.4652234
101346,54.87927372
101347,60.32528116
101348,55.22065469
101349,33.9450002
101350,32.35796193
101351,30.49564569
101352,25.45748078
101353,18.00257248
101354,18.74005917
101355,16.53250268
101356,15.64616806
101357,13.09000743
101358,12.75414798
101359,12.56743773
101360,26.23145305
101361,29.73223739
101362,30.17813769
101363,29.13787102
101364,26.56676514
101365,24.05278494
101366,14.13134265
101367,14.42077135
101368,27.1820659
101369,41.4652234
101370,54.87927372
101371,60.32528116
101372,55.22065469
101373,33.9450002
101374,32.35796193
101375,30.49564569
101376,25.45748078
101377,18.00257248
101378,18.74005917
101379,16.53250268
101380,15.64616806
101381,13.09000743
101382,12.75414798
101383,12.56743773
101384,26.23145305
101385,29.73223739
101386,30.17813769
101387,29.13787102
101388,26.56676514
101389,24.05278494
101390,14.13134265
101391,14.42077135
101392,27.1820659
101393,41.4652234
101394,54.87927372
101395,60.32528116
101396,55.22065469
101397,33.9450002
101398,32.35796193
101399,30.49564569
101400,25.45748078
101401,18.00257248
101402,18.74005917
101403,16.53250268
101404,15.64616806
101405,13.09000743
101406,12.75414798
101407,12.56743773
101408,26.23145305
101409,29.73223739
101410,30.17813769
101411,29.13787102
101412,26.56676514
101413,24.05278494
101414,14.13134265
101415,14.42077135
101416,27.1820659
101417,41.4652234
101418,54.87927372
101419,60.32528116
101420,55.22065469
101421,33.9450002
101422,32.35796193
101423,30.49564569
101424,25.45748078
101425,18.00257248
101426,18.74005917
101427,16.53250268
101428,15.64616806
101429,13.09000743
101430,12.75414798
101431,12.56743773
101432,26.23145305
101433,29.73223739
101434,30.17813769
101435,29.13787102
101436,26.56676514
101437,24.05278494
101438,14.13134265
101439,14.42077135
101440,27.1820659
101441,41.4652234
101442,54.87927372
101443,60.32528116
101444,55.22065469
101445,33.9450002
101446,32.35796193
101447,30.49564569
101448,25.45748078
101449,18.00257248
101450,18.74005917
101451,16.53250268
101452,15.64616806
101453,13.09000743
101454,12.75414798
101455,12.56743773
101456,26.23145305
101457,29.73223739
101458,30.17813769
101459,29.13787102
101460,26.56676514
101461,24.05278494
101462,14.13134265
101463,14.42077135
101464,27.1820659
101465,41.4652234
101466,54.87927372
101467,60.32528116
101468,55.22065469
101469,33.9450002
101470,32.35796193
101471,30.49564569
101472,25.45748078
101473,18.00257248
101474,18.74005917
101475,16.53250268
101476,15.64616806
101477,13.09000743
101478,12.75414798
101479,12.56743773
101480,26.23145305
101481,29.73223739
101482,30.17813769
101483,29.13787102
101484,26.56676514
101485,24.05278494
101486,14.13134265
101487,14.42077135
101488,27.1820659
101489,41.4652234
101490,54.87927372
101491,60.32528116
101492,55.22065469
101493,33.9450002
101494,32.35796193
101495,30.49564569
101496,25.45748078
101497,18.00257248
101498,18.74005917
101499,16.53250268
101500,15.64616806
101501,13.09000743
101502,12.75414798
101503,12.56743773
101504,26.23145305
101505,29.73223739
101506,30.17813769
101507,29.13787102
101508,26.56676514
101509,24.05278494
101510,14.13134265
101511,14.42077135
101512,27.1820659
101513,41.4652234
101514,54.87927372
101515,60.32528116
101516,55.22065469
101517,33.9450002
101518,32.35796193
101519,30.49564569
101520,25.45748078
101521,18.00257248
101522,18.74005917
101523,16.53250268
101524,15.64616806
101525,13.09000743
101526,12.75414798
101527,12.56743773
101528,26.23145305
101529,29.73223739
101530,30.17813769
101531,29.13787102
101532,26.56676514
101533,24.05278494
101534,14.13134265
101535,14.42077135
101536,27.1820659
101537,41.4652234
101538,54.87927372
101539,60.32528116
101540,55.22065469
101541,33.9450002
101542,32.35796193
101543,30.49564569
101544,25.45748078
101545,18.00257248
101546,18.74005917
101547,16.53250268
101548,15.64616806
101549,13.09000743
101550,12.75414798
101551,12.56743773
101552,26.23145305
101553,29.73223739
101554,30.17813769
101555,29.13787102
101556,26.56676514
101557,24.05278494
101558,14.13134265
101559,14.42077135
101560,27.1820659
101561,41.4652234
101562,54.87927372
101563,60.32528116
101564,55.22065469
101565,33.9450002
101566,32.35796193
101567,30.49564569
101568,25.45748078
101569,18.00257248
101570,18.74005917
101571,16.53250268
101572,15.64616806
101573,13.09000743
101574,12.75414798
101575,12.56743773
101576,26.23145305
101577,29.73223739
101578,30.17813769
101579,29.13787102
101580,26.56676514
101581,24.05278494
101582,14.13134265
101583,14.42077135
101584,27.1820659
101585,41.4652234
101586,54.87927372
101587,60.32528116
101588,55.22065469
101589,33.9450002
101590,32.35796193
101591,30.49564569
101592,25.45748078
101593,18.00257248
101594,18.74005917
101595,16.53250268
101596,15.64616806
101597,13.09000743
101598,12.75414798
101599,12.56743773
101600,26.23145305
101601,29.73223739
101602,30.17813769
101603,29.13787102
101604,26.56676514
101605,24.05278494
101606,14.13134265
101607,14.42077135
101608,27.1820659
101609,41.4652234
101610,54.87927372
101611,60.32528116
101612,55.22065469
101613,33.9450002
101614,32.35796193
101615,30.49564569
101616,25.45748078
101617,18.00257248
101618,18.74005917
101619,16.53250268
101620,15.64616806
101621,13.09000743
101622,12.75414798
101623,12.56743773
101624,26.23145305
101625,29.73223739
101626,30.17813769
101627,29.13787102
101628,26.56676514
101629,24.05278494
101630,14.13134265
101631,14.42077135
101632,27.1820659
101633,41.4652234
101634,54.87927372
101635,60.32528116
101636,55.22065469
101637,33.9450002
101638,32.35796193
101639,30.49564569
101640,25.45748078
101641,18.00257248
101642,18.74005917
101643,16.53250268
101644,15.64616806
101645,13.09000743
101646,12.75414798
101647,12.56743773
101648,26.23145305
101649,29.73223739
101650,30.17813769
101651,29.13787102
101652,26.56676514
101653,24.05278494
101654,14.13134265
101655,14.42077135
101656,27.1820659
101657,41.4652234
101658,54.87927372
101659,60.32528116
101660,55.22065469
101661,33.9450002
101662,32.35796193
101663,30.49564569
101664,25.45748078
101665,18.00257248
101666,18.74005917
101667,16.53250268
101668,15.64616806
101669,13.09000743
101670,12.75414798
101671,12.56743773
101672,26.23145305
101673,29.73223739
101674,30.17813769
101675,29.13787102
101676,26.56676514
101677,24.05278494
101678,14.13134265
101679,14.42077135
101680,27.1820659
101681,41.4652234
101682,54.87927372
101683,60.32528116
101684,55.22065469
101685,33.9450002
101686,32.35796193
101687,30.49564569
101688,25.45748078
101689,18.00257248
101690,18.74005917
101691,16.53250268
101692,15.64616806
101693,13.09000743
101694,12.75414798
101695,12.56743773
101696,26.23145305
101697,29.73223739
101698,30.17813769
101699,29.13787102
101700,26.56676514
101701,24.05278494
101702,14.13134265
101703,14.42077135
101704,27.1820659
101705,41.4652234
101706,54.87927372
101707,60.32528116
101708,55.22065469
101709,33.9450002
101710,32.35796193
101711,30.49564569
101712,25.45748078
101713,18.00257248
101714,18.74005917
101715,16.53250268
101716,15.64616806
101717,13.09000743
101718,12.75414798
101719,12.56743773
101720,26.23145305
101721,29.73223739
101722,30.17813769
101723,29.13787102
101724,26.56676514
101725,24.05278494
101726,14.13134265
101727,14.42077135
101728,27.1820659
101729,41.4652234
101730,54.87927372
101731,60.32528116
101732,55.22065469
101733,33.9450002
101734,32.35796193
101735,30.49564569
101736,25.45748078
101737,18.00257248
101738,18.74005917
101739,16.53250268
101740,15.64616806
101741,13.09000743
101742,12.75414798
101743,12.56743773
101744,26.23145305
101745,29.73223739
101746,30.17813769
101747,29.13787102
101748,26.56676514
101749,24.05278494
101750,14.13134265
101751,14.42077135
101752,27.1820659
101753,41.4652234
101754,54.87927372
101755,60.32528116
101756,55.22065469
101757,33.9450002
101758,32.35796193
101759,30.49564569
101760,25.45748078
101761,18.00257248
101762,18.74005917
101763,16.53250268
101764,15.64616806
101765,13.09000743
101766,12.75414798
101767,12.56743773
101768,26.23145305
101769,29.73223739
101770,30.17813769
101771,29.13787102
101772,26.56676514
101773,24.05278494
101774,14.13134265
101775,14.42077135
101776,27.1820659
101777,41.4652234
101778,54.87927372
101779,60.32528116
101780,55.22065469
101781,33.9450002
101782,32.35796193
101783,30.49564569
101784,25.45748078
101785,18.00257248
101786,18.74005917
101787,16.53250268
101788,15.64616806
101789,13.09000743
101790,12.75414798
101791,12.56743773
101792,26.23145305
101793,29.73223739
101794,30.17813769
101795,29.13787102
101796,26.56676514
101797,24.05278494
101798,14.13134265
101799,14.42077135
101800,27.1820659
101801,41.4652234
101802,54.87927372
101803,60.32528116
101804,55.22065469
101805,33.9450002
101806,32.35796193
101807,30.49564569
101808,25.45748078
101809,18.00257248
101810,18.74005917
101811,16.53250268
101812,15.64616806
101813,13.09000743
101814,12.75414798
101815,12.56743773
101816,26.23145305
101817,29.73223739
101818,30.17813769
101819,29.13787102
101820,26.56676514
101821,24.05278494
101822,14.13134265
101823,14.42077135
101824,27.1820659
101825,41.4652234
101826,54.87927372
101827,60.32528116
101828,55.22065469
101829,33.9450002
101830,32.35796193
101831,30.49564569
101832,25.45748078
101833,18.00257248
101834,18.74005917
101835,16.53250268
101836,15.64616806
101837,13.09000743
101838,12.75414798
101839,12.56743773
101840,26.23145305
101841,29.73223739
101842,30.17813769
101843,29.13787102
101844,26.56676514
101845,24.05278494
101846,14.13134265
101847,14.42077135
101848,27.1820659
101849,41.4652234
101850,54.87927372
101851,60.32528116
101852,55.22065469
101853,33.9450002
101854,32.35796193
101855,30.49564569
101856,25.45748078
101857,18.00257248
101858,18.74005917
101859,16.53250268
101860,15.64616806
101861,13.09000743
101862,12.75414798
101863,12.56743773
101864,26.23145305
101865,29.73223739
101866,30.17813769
101867,29.13787102
101868,26.56676514
101869,24.05278494
101870,14.13134265
101871,14.42077135
101872,27.1820659
101873,41.4652234
101874,54.87927372
101875,60.32528116
101876,55.22065469
101877,33.9450002
101878,32.35796193
101879,30.49564569
101880,25.45748078
101881,18.00257248
101882,18.74005917
101883,16.53250268
101884,15.64616806
101885,13.09000743
101886,12.75414798
101887,12.56743773
101888,26.23145305
101889,29.73223739
101890,30.17813769
101891,29.13787102
101892,26.56676514
101893,24.05278494
101894,14.13134265
101895,14.42077135
101896,27.1820659
101897,41.4652234
101898,54.87927372
101899,60.32528116
101900,55.22065469
101901,33.9450002
101902,32.35796193
101903,30.49564569
101904,25.45748078
101905,18.00257248
101906,18.74005917
101907,16.53250268
101908,15.64616806
101909,13.09000743
101910,12.75414798
101911,12.56743773
101912,26.23145305
101913,29.73223739
101914,30.17813769
101915,29.13787102
101916,26.56676514
101917,24.05278494
101918,14.13134265
101919,14.42077135
101920,27.1820659
101921,41.4652234
101922,54.87927372
101923,60.32528116
101924,55.22065469
101925,33.9450002
101926,32.35796193
101927,30.49564569
101928,25.45748078
101929,18.00257248
101930,18.74005917
101931,16.53250268
101932,15.64616806
101933,13.09000743
101934,12.75414798
101935,12.56743773
101936,26.23145305
101937,29.73223739
101938,30.17813769
101939,29.13787102
101940,26.56676514
101941,24.05278494
101942,14.13134265
101943,14.42077135
101944,27.1820659
101945,41.4652234
101946,54.87927372
101947,60.32528116
101948,55.22065469
101949,33.9450002
101950,32.35796193
101951,30.49564569
101952,25.45748078
101953,18.00257248
101954,18.74005917
101955,16.53250268
101956,15.64616806
101957,13.09000743
101958,12.75414798
101959,12.56743773
101960,26.23145305
101961,29.73223739
101962,30.17813769
101963,29.13787102
101964,26.56676514
101965,24.05278494
101966,14.13134265
101967,14.42077135
101968,27.1820659
101969,41.4652234
101970,54.87927372
101971,60.32528116
101972,55.22065469
101973,33.9450002
101974,32.35796193
101975,30.49564569
101976,25.45748078
101977,18.00257248
101978,18.74005917
101979,16.53250268
101980,15.64616806
101981,13.09000743
101982,12.75414798
101983,12.56743773
101984,26.23145305
101985,29.73223739
101986,30.17813769
101987,29.13787102
101988,26.56676514
101989,24.05278494
101990,14.13134265
101991,14.42077135
101992,27.1820659
101993,41.4652234
101994,54.87927372
101995,60.32528116
101996,55.22065469
101997,33.9450002
101998,32.35796193
101999,30.49564569
102000,25.45748078
102001,18.00257248
102002,18.74005917
102003,16.53250268
102004,15.64616806
102005,13.09000743
102006,12.75414798
102007,12.56743773
102008,26.23145305
102009,29.73223739
102010,30.17813769
102011,29.13787102
102012,26.56676514
102013,24.05278494
102014,14.13134265
102015,14.42077135
102016,27.1820659
102017,41.4652234
102018,54.87927372
102019,60.32528116
102020,55.22065469
102021,33.9450002
102022,32.35796193
102023,30.49564569
102024,25.45748078
102025,18.00257248
102026,18.74005917
102027,16.53250268
102028,15.64616806
102029,13.09000743
102030,12.75414798
102031,12.56743773
102032,26.23145305
102033,29.73223739
102034,30.17813769
102035,29.13787102
102036,26.56676514
102037,24.05278494
102038,14.13134265
102039,14.42077135
102040,27.1820659
102041,41.4652234
102042,54.87927372
102043,60.32528116
102044,55.22065469
102045,33.9450002
102046,32.35796193
102047,30.49564569
102048,25.45748078
102049,18.00257248
102050,18.74005917
102051,16.53250268
102052,15.64616806
102053,13.09000743
102054,12.75414798
102055,12.56743773
102056,26.23145305
102057,29.73223739
102058,30.17813769
102059,29.13787102
102060,26.56676514
102061,24.05278494
102062,14.13134265
102063,14.42077135
102064,27.1820659
102065,41.4652234
102066,54.87927372
102067,60.32528116
102068,55.22065469
102069,33.9450002
102070,32.35796193
102071,30.49564569
102072,25.45748078
102073,18.00257248
102074,18.74005917
102075,16.53250268
102076,15.64616806
102077,13.09000743
102078,12.75414798
102079,12.56743773
102080,26.23145305
102081,29.73223739
102082,30.17813769
102083,29.13787102
102084,26.56676514
102085,24.05278494
102086,14.13134265
102087,14.42077135
102088,27.1820659
102089,41.4652234
102090,54.87927372
102091,60.32528116
102092,55.22065469
102093,33.9450002
102094,32.35796193
102095,30.49564569
102096,25.45748078
102097,18.00257248
102098,18.74005917
102099,16.53250268
102100,15.64616806
102101,13.09000743
102102,12.75414798
102103,12.56743773
102104,26.23145305
102105,29.73223739
102106,30.17813769
102107,29.13787102
102108,26.56676514
102109,24.05278494
102110,14.13134265
102111,14.42077135
102112,27.1820659
102113,41.4652234
102114,54.87927372
102115,60.32528116
102116,55.22065469
102117,33.9450002
102118,32.35796193
102119,30.49564569
102120,25.45748078
102121,18.00257248
102122,18.74005917
102123,16.53250268
102124,15.64616806
102125,13.09000743
102126,12.75414798
102127,12.56743773
102128,26.23145305
102129,29.73223739
102130,30.17813769
102131,29.13787102
102132,26.56676514
102133,24.05278494
102134,14.13134265
102135,14.42077135
102136,27.1820659
102137,41.4652234
102138,54.87927372
102139,60.32528116
102140,55.22065469
102141,33.9450002
102142,32.35796193
102143,30.49564569
102144,25.45748078
102145,18.00257248
102146,18.74005917
102147,16.53250268
102148,15.64616806
102149,13.09000743
102150,12.75414798
102151,12.56743773
102152,26.23145305
102153,29.73223739
102154,30.17813769
102155,29.13787102
102156,26.56676514
102157,24.05278494
102158,14.13134265
102159,14.42077135
102160,27.1820659
102161,41.4652234
102162,54.87927372
102163,60.32528116
102164,55.22065469
102165,33.9450002
102166,32.35796193
102167,30.49564569
102168,25.45748078
102169,18.00257248
102170,18.74005917
102171,16.53250268
102172,15.64616806
102173,13.09000743
102174,12.75414798
102175,12.56743773
102176,26.23145305
102177,29.73223739
102178,30.17813769
102179,29.13787102
102180,26.56676514
102181,24.05278494
102182,14.13134265
102183,14.42077135
102184,27.1820659
102185,41.4652234
102186,54.87927372
102187,60.32528116
102188,55.22065469
102189,33.9450002
102190,32.35796193
102191,30.49564569
102192,25.45748078
102193,18.00257248
102194,18.74005917
102195,16.53250268
102196,15.64616806
102197,13.09000743
102198,12.75414798
102199,12.56743773
102200,26.23145305
102201,29.73223739
102202,30.17813769
102203,29.13787102
102204,26.56676514
102205,24.05278494
102206,14.13134265
102207,14.42077135
102208,27.1820659
102209,41.4652234
102210,54.87927372
102211,60.32528116
102212,55.22065469
102213,33.9450002
102214,32.35796193
102215,30.49564569
102216,25.45748078
102217,18.00257248
102218,18.74005917
102219,16.53250268
102220,15.64616806
102221,13.09000743
102222,12.75414798
102223,12.56743773
102224,26.23145305
102225,29.73223739
102226,30.17813769
102227,29.13787102
102228,26.56676514
102229,24.05278494
102230,14.13134265
102231,14.42077135
102232,27.1820659
102233,41.4652234
102234,54.87927372
102235,60.32528116
102236,55.22065469
102237,33.9450002
102238,32.35796193
102239,30.49564569
102240,25.45748078
102241,18.00257248
102242,18.74005917
102243,16.53250268
102244,15.64616806
102245,13.09000743
102246,12.75414798
102247,12.56743773
102248,26.23145305
102249,29.73223739
102250,30.17813769
102251,29.13787102
102252,26.56676514
102253,24.05278494
102254,14.13134265
102255,14.42077135
102256,27.1820659
102257,41.4652234
102258,54.87927372
102259,60.32528116
102260,55.22065469
102261,33.9450002
102262,32.35796193
102263,30.49564569
102264,25.45748078
102265,18.00257248
102266,18.74005917
102267,16.53250268
102268,15.64616806
102269,13.09000743
102270,12.75414798
102271,12.56743773
102272,26.23145305
102273,29.73223739
102274,30.17813769
102275,29.13787102
102276,26.56676514
102277,24.05278494
102278,14.13134265
102279,14.42077135
102280,27.1820659
102281,41.4652234
102282,54.87927372
102283,60.32528116
102284,55.22065469
102285,33.9450002
102286,32.35796193
102287,30.49564569
102288,25.45748078
102289,18.00257248
102290,18.74005917
102291,16.53250268
102292,15.64616806
102293,13.09000743
102294,12.75414798
102295,12.56743773
102296,26.23145305
102297,29.73223739
102298,30.17813769
102299,29.13787102
102300,26.56676514
102301,24.05278494
102302,14.13134265
102303,14.42077135
102304,27.1820659
102305,41.4652234
102306,54.87927372
102307,60.32528116
102308,55.22065469
102309,33.9450002
102310,32.35796193
102311,30.49564569
102312,25.45748078
102313,18.00257248
102314,18.74005917
102315,16.53250268
102316,15.64616806
102317,13.09000743
102318,12.75414798
102319,12.56743773
102320,26.23145305
102321,29.73223739
102322,30.17813769
102323,29.13787102
102324,26.56676514
102325,24.05278494
