h,DT
3220,15.64616806
3221,13.09000743
3222,12.75414798
3223,12.56743773
3224,26.23145305
3225,29.73223739
3226,30.17813769
3227,29.13787102
3228,26.56676514
3229,24.05278494
3230,14.13134265
3231,14.42077135
3232,27.1820659
3233,41.4652234
3234,54.87927372
3235,60.32528116
3236,55.22065469
3237,33.9450002
3238,32.35796193
3239,30.49564569
3240,25.45748078
3241,18.00257248
3242,18.74005917
3243,16.53250268
3244,15.64616806
3245,13.09000743
3246,12.75414798
3247,12.56743773
3248,26.23145305
3249,29.73223739
3250,30.17813769
3251,29.13787102
3252,26.56676514
3253,24.05278494
3254,14.13134265
3255,14.42077135
3256,27.1820659
3257,41.4652234
3258,54.87927372
3259,60.32528116
3260,55.22065469
3261,33.9450002
3262,32.35796193
3263,30.49564569
3264,25.45748078
3265,18.00257248
3266,18.74005917
3267,16.53250268
3268,15.64616806
3269,13.09000743
3270,12.75414798
3271,12.56743773
3272,26.23145305
3273,29.73223739
3274,30.17813769
3275,29.13787102
3276,26.56676514
3277,24.05278494
3278,14.13134265
3279,14.42077135
3280,27.1820659
3281,41.4652234
3282,54.87927372
3283,60.32528116
3284,55.22065469
3285,33.9450002
3286,32.35796193
3287,30.49564569
3288,25.45748078
3289,18.00257248
3290,18.74005917
3291,16.53250268
3292,15.64616806
3293,13.09000743
3294,12.75414798
3295,12.56743773
3296,26.23145305
3297,29.73223739
3298,30.17813769
3299,29.13787102
3300,26.56676514
3301,24.05278494
3302,14.13134265
3303,14.42077135
3304,27.1820659
3305,41.4652234
3306,54.87927372
3307,60.32528116
3308,55.22065469
3309,33.9450002
3310,32.35796193
3311,30.49564569
3312,25.45748078
3313,18.00257248
3314,18.74005917
3315,16.53250268
3316,15.64616806
3317,13.09000743
3318,12.75414798
3319,12.56743773
3320,26.23145305
3321,29.73223739
3322,30.17813769
3323,29.13787102
3324,26.56676514
3325,24.05278494
3326,14.13134265
3327,14.42077135
3328,27.1820659
3329,41.4652234
3330,54.87927372
3331,60.32528116
3332,55.22065469
3333,33.9450002
3334,32.35796193
3335,30.49564569
3336,25.45748078
3337,18.00257248
3338,18.74005917
3339,16.53250268
3340,15.64616806
3341,13.09000743
3342,12.75414798
3343,12.56743773
3344,26.23145305
3345,29.73223739
3346,30.17813769
3347,29.13787102
3348,26.56676514
3349,24.05278494
3350,14.13134265
3351,14.42077135
3352,27.1820659
3353,41.4652234
3354,54.87927372
3355,60.32528116
3356,55.22065469
3357,33.9450002
3358,32.35796193
3359,30.49564569
3360,25.45748078
3361,18.00257248
3362,18.74005917
3363,16.53250268
3364,15.64616806
3365,13.09000743
3366,12.75414798
3367,12.56743773
3368,26.23145305
3369,29.73223739
3370,30.17813769
3371,29.13787102
3372,26.56676514
3373,24.05278494
3374,14.13134265
3375,14.42077135
3376,27.1820659
3377,41.4652234
3378,54.87927372
3379,60.32528116
3380,55.22065469
3381,33.9450002
3382,32.35796193
3383,30.49564569
3384,25.45748078
3385,18.00257248
3386,18.74005917
3387,16.53250268
3388,15.64616806
3389,13.09000743
3390,12.75414798
3391,12.56743773
3392,26.23145305
3393,29.73223739
3394,30.17813769
3395,29.13787102
3396,26.56676514
3397,24.05278494
3398,14.13134265
3399,14.42077135
3400,27.1820659
3401,41.4652234
3402,54.87927372
3403,60.32528116
3404,55.22065469
3405,33.9450002
3406,32.35796193
3407,30.49564569
3408,25.45748078
3409,18.00257248
3410,18.74005917
3411,16.53250268
3412,15.64616806
3413,13.09000743
3414,12.75414798
3415,12.56743773
3416,26.23145305
3417,29.73223739
3418,30.17813769
3419,29.13787102
3420,26.56676514
3421,24.05278494
3422,14.13134265
3423,14.42077135
3424,27.1820659
3425,41.4652234
3426,54.87927372
3427,60.32528116
3428,55.22065469
3429,33.9450002
3430,32.35796193
3431,30.49564569
3432,25.45748078
3433,18.00257248
3434,18.74005917
3435,16.53250268
3436,15.64616806
3437,13.09000743
3438,12.75414798
3439,12.56743773
3440,26.23145305
3441,29.73223739
3442,30.17813769
3443,29.13787102
3444,26.56676514
3445,24.05278494
3446,14.13134265
3447,14.42077135
3448,27.1820659
3449,41.4652234
3450,54.87927372
3451,60.32528116
3452,55.22065469
3453,33.9450002
3454,32.35796193
3455,30.49564569
3456,25.45748078
3457,18.00257248
3458,18.74005917
3459,16.53250268
3460,15.64616806
3461,13.09000743
3462,12.75414798
3463,12.56743773
3464,26.23145305
3465,29.73223739
3466,30.17813769
3467,29.13787102
3468,26.56676514
3469,24.05278494
3470,14.13134265
3471,14.42077135
3472,27.1820659
3473,41.4652234
3474,54.87927372
3475,60.32528116
3476,55.22065469
3477,33.9450002
3478,32.35796193
3479,30.49564569
3480,25.45748078
3481,18.00257248
3482,18.74005917
3483,16.53250268
3484,15.64616806
3485,13.09000743
3486,12.75414798
3487,12.56743773
3488,26.23145305
3489,29.73223739
3490,30.17813769
3491,29.13787102
3492,26.56676514
3493,24.05278494
3494,14.13134265
3495,14.42077135
3496,27.1820659
3497,41.4652234
3498,54.87927372
3499,60.32528116
3500,55.22065469
3501,33.9450002
3502,32.35796193
3503,30.49564569
3504,25.45748078
3505,18.00257248
3506,18.74005917
3507,16.53250268
3508,15.64616806
3509,13.09000743
3510,12.75414798
3511,12.56743773
3512,26.23145305
3513,29.73223739
3514,30.17813769
3515,29.13787102
3516,26.56676514
3517,24.05278494
3518,14.13134265
3519,14.42077135
3520,27.1820659
3521,41.4652234
3522,54.87927372
3523,60.32528116
3524,55.22065469
3525,33.9450002
3526,32.35796193
3527,30.49564569
3528,25.45748078
3529,18.00257248
3530,18.74005917
3531,16.53250268
3532,15.64616806
3533,13.09000743
3534,12.75414798
3535,12.56743773
3536,26.23145305
3537,29.73223739
3538,30.17813769
3539,29.13787102
3540,26.56676514
3541,24.05278494
3542,14.13134265
3543,14.42077135
3544,27.1820659
3545,41.4652234
3546,54.87927372
3547,60.32528116
3548,55.22065469
3549,33.9450002
3550,32.35796193
3551,30.49564569
3552,25.45748078
3553,18.00257248
3554,18.74005917
3555,16.53250268
3556,15.64616806
3557,13.09000743
3558,12.75414798
3559,12.56743773
3560,26.23145305
3561,29.73223739
3562,30.17813769
3563,29.13787102
3564,26.56676514
3565,24.05278494
3566,14.13134265
3567,14.42077135
3568,27.1820659
3569,41.4652234
3570,54.87927372
3571,60.32528116
3572,55.22065469
3573,33.9450002
3574,32.35796193
3575,30.49564569
3576,25.45748078
3577,18.00257248
3578,18.74005917
3579,16.53250268
3580,15.64616806
3581,13.09000743
3582,12.75414798
3583,12.56743773
3584,26.23145305
3585,29.73223739
3586,30.17813769
3587,29.13787102
3588,26.56676514
3589,24.05278494
3590,14.13134265
3591,14.42077135
3592,27.1820659
3593,41.4652234
3594,54.87927372
3595,60.32528116
3596,55.22065469
3597,33.9450002
3598,32.35796193
3599,30.49564569
3600,25.45748078
3601,18.00257248
3602,18.74005917
3603,16.53250268
3604,15.64616806
3605,13.09000743
3606,12.75414798
3607,12.56743773
3608,26.23145305
3609,29.73223739
3610,30.17813769
3611,29.13787102
3612,26.56676514
3613,24.05278494
3614,14.13134265
3615,14.42077135
3616,27.1820659
3617,41.4652234
3618,54.87927372
3619,60.32528116
3620,55.22065469
3621,33.9450002
3622,32.35796193
3623,30.49564569
3624,25.45748078
3625,18.00257248
3626,18.74005917
3627,16.53250268
3628,15.64616806
3629,13.09000743
3630,12.75414798
3631,12.56743773
3632,26.23145305
3633,29.73223739
3634,30.17813769
3635,29.13787102
3636,26.56676514
3637,24.05278494
3638,14.13134265
3639,14.42077135
3640,27.1820659
3641,41.4652234
3642,54.87927372
3643,60.32528116
3644,55.22065469
3645,33.9450002
3646,32.35796193
3647,30.49564569
3648,25.45748078
3649,18.00257248
3650,18.74005917
3651,16.53250268
3652,15.64616806
3653,13.09000743
3654,12.75414798
3655,12.56743773
3656,26.23145305
3657,29.73223739
3658,30.17813769
3659,29.13787102
3660,26.56676514
3661,24.05278494
3662,14.13134265
3663,14.42077135
3664,27.1820659
3665,41.4652234
3666,54.87927372
3667,60.32528116
3668,55.22065469
3669,33.9450002
3670,32.35796193
3671,30.49564569
3672,25.45748078
3673,18.00257248
3674,18.74005917
3675,16.53250268
3676,15.64616806
3677,13.09000743
3678,12.75414798
3679,12.56743773
3680,26.23145305
3681,29.73223739
3682,30.17813769
3683,29.13787102
3684,26.56676514
3685,24.05278494
3686,14.13134265
3687,14.42077135
3688,27.1820659
3689,41.4652234
3690,54.87927372
3691,60.32528116
3692,55.22065469
3693,33.9450002
3694,32.35796193
3695,30.49564569
3696,25.45748078
3697,18.00257248
3698,18.74005917
3699,16.53250268
3700,15.64616806
3701,13.09000743
3702,12.75414798
3703,12.56743773
3704,26.23145305
3705,29.73223739
3706,30.17813769
3707,29.13787102
3708,26.56676514
3709,24.05278494
3710,14.13134265
3711,14.42077135
3712,27.1820659
3713,41.4652234
3714,54.87927372
3715,60.32528116
3716,55.22065469
3717,33.9450002
3718,32.35796193
3719,30.49564569
3720,25.45748078
3721,18.00257248
3722,18.74005917
3723,16.53250268
3724,15.64616806
3725,13.09000743
3726,12.75414798
3727,12.56743773
3728,26.23145305
3729,29.73223739
3730,30.17813769
3731,29.13787102
3732,26.56676514
3733,24.05278494
3734,14.13134265
3735,14.42077135
3736,27.1820659
3737,41.4652234
3738,54.87927372
3739,60.32528116
3740,55.22065469
3741,33.9450002
3742,32.35796193
3743,30.49564569
3744,25.45748078
3745,18.00257248
3746,18.74005917
3747,16.53250268
3748,15.64616806
3749,13.09000743
3750,12.75414798
3751,12.56743773
3752,26.23145305
3753,29.73223739
3754,30.17813769
3755,29.13787102
3756,26.56676514
3757,24.05278494
3758,14.13134265
3759,14.42077135
3760,27.1820659
3761,41.4652234
3762,54.87927372
3763,60.32528116
3764,55.22065469
3765,33.9450002
3766,32.35796193
3767,30.49564569
3768,25.45748078
3769,18.00257248
3770,18.74005917
3771,16.53250268
3772,15.64616806
3773,13.09000743
3774,12.75414798
3775,12.56743773
3776,26.23145305
3777,29.73223739
3778,30.17813769
3779,29.13787102
3780,26.56676514
3781,24.05278494
3782,14.13134265
3783,14.42077135
3784,27.1820659
3785,41.4652234
3786,54.87927372
3787,60.32528116
3788,55.22065469
3789,33.9450002
3790,32.35796193
3791,30.49564569
3792,25.45748078
3793,18.00257248
3794,18.74005917
3795,16.53250268
3796,15.64616806
3797,13.09000743
3798,12.75414798
3799,12.56743773
3800,26.23145305
3801,29.73223739
3802,30.17813769
3803,29.13787102
3804,26.56676514
3805,24.05278494
3806,14.13134265
3807,14.42077135
3808,27.1820659
3809,41.4652234
3810,54.87927372
3811,60.32528116
3812,55.22065469
3813,33.9450002
3814,32.35796193
3815,30.49564569
3816,25.45748078
3817,18.00257248
3818,18.74005917
3819,16.53250268
3820,15.64616806
3821,13.09000743
3822,12.75414798
3823,12.56743773
3824,26.23145305
3825,29.73223739
3826,30.17813769
3827,29.13787102
3828,26.56676514
3829,24.05278494
3830,14.13134265
3831,14.42077135
3832,27.1820659
3833,41.4652234
3834,54.87927372
3835,60.32528116
3836,55.22065469
3837,33.9450002
3838,32.35796193
3839,30.49564569
3840,25.45748078
3841,18.00257248
3842,18.74005917
3843,16.53250268
3844,15.64616806
3845,13.09000743
3846,12.75414798
3847,12.56743773
3848,26.23145305
3849,29.73223739
3850,30.17813769
3851,29.13787102
3852,26.56676514
3853,24.05278494
3854,14.13134265
3855,14.42077135
3856,27.1820659
3857,41.4652234
3858,54.87927372
3859,60.32528116
3860,55.22065469
3861,33.9450002
3862,32.35796193
3863,30.49564569
3864,25.45748078
3865,18.00257248
3866,18.74005917
3867,16.53250268
3868,15.64616806
3869,13.09000743
3870,12.75414798
3871,12.56743773
3872,26.23145305
3873,29.73223739
3874,30.17813769
3875,29.13787102
3876,26.56676514
3877,24.05278494
3878,14.13134265
3879,14.42077135
3880,27.1820659
3881,41.4652234
3882,54.87927372
3883,60.32528116
3884,55.22065469
3885,33.9450002
3886,32.35796193
3887,30.49564569
3888,25.45748078
3889,18.00257248
3890,18.74005917
3891,16.53250268
3892,15.64616806
3893,13.09000743
3894,12.75414798
3895,12.56743773
3896,26.23145305
3897,29.73223739
3898,30.17813769
3899,29.13787102
3900,26.56676514
3901,24.05278494
3902,14.13134265
3903,14.42077135
3904,27.1820659
3905,41.4652234
3906,54.87927372
3907,60.32528116
3908,55.22065469
3909,33.9450002
3910,32.35796193
3911,30.49564569
3912,25.45748078
3913,18.00257248
3914,18.74005917
3915,16.53250268
3916,15.64616806
3917,13.09000743
3918,12.75414798
3919,12.56743773
3920,26.23145305
3921,29.73223739
3922,30.17813769
3923,29.13787102
3924,26.56676514
3925,24.05278494
3926,14.13134265
3927,14.42077135
3928,27.1820659
3929,41.4652234
3930,54.87927372
3931,60.32528116
3932,55.22065469
3933,33.9450002
3934,32.35796193
3935,30.49564569
3936,25.45748078
3937,18.00257248
3938,18.74005917
3939,16.53250268
3940,15.64616806
3941,13.09000743
3942,12.75414798
3943,12.56743773
3944,26.23145305
3945,29.73223739
3946,30.17813769
3947,29.13787102
3948,26.56676514
3949,24.05278494
3950,14.13134265
3951,14.42077135
3952,27.1820659
3953,41.4652234
3954,54.87927372
3955,60.32528116
3956,55.22065469
3957,33.9450002
3958,32.35796193
3959,30.49564569
3960,25.45748078
3961,18.00257248
3962,18.74005917
3963,16.53250268
3964,15.64616806
3965,13.09000743
3966,12.75414798
3967,12.56743773
3968,26.23145305
3969,29.73223739
3970,30.17813769
3971,29.13787102
3972,26.56676514
3973,24.05278494
3974,14.13134265
3975,14.42077135
3976,27.1820659
3977,41.4652234
3978,54.87927372
3979,60.32528116
3980,55.22065469
3981,33.9450002
3982,32.35796193
3983,30.49564569
3984,25.45748078
3985,18.00257248
3986,18.74005917
3987,16.53250268
3988,15.64616806
3989,13.09000743
3990,12.75414798
3991,12.56743773
3992,26.23145305
3993,29.73223739
3994,30.17813769
3995,29.13787102
3996,26.56676514
3997,24.05278494
3998,14.13134265
3999,14.42077135
4000,27.1820659
4001,41.4652234
4002,54.87927372
4003,60.32528116
4004,55.22065469
4005,33.9450002
4006,32.35796193
4007,30.49564569
4008,25.45748078
4009,18.00257248
4010,18.74005917
4011,16.53250268
4012,15.64616806
4013,13.09000743
4014,12.75414798
4015,12.56743773
4016,26.23145305
4017,29.73223739
4018,30.17813769
4019,29.13787102
4020,26.56676514
4021,24.05278494
4022,14.13134265
4023,14.42077135
4024,27.1820659
4025,41.4652234
4026,54.87927372
4027,60.32528116
4028,55.22065469
4029,33.9450002
4030,32.35796193
4031,30.49564569
4032,25.45748078
4033,18.00257248
4034,18.74005917
4035,16.53250268
4036,15.64616806
4037,13.09000743
4038,12.75414798
4039,12.56743773
4040,26.23145305
4041,29.73223739
4042,30.17813769
4043,29.13787102
4044,26.56676514
4045,24.05278494
4046,14.13134265
4047,14.42077135
4048,27.1820659
4049,41.4652234
4050,54.87927372
4051,60.32528116
4052,55.22065469
4053,33.9450002
4054,32.35796193
4055,30.49564569
4056,25.45748078
4057,18.00257248
4058,18.74005917
4059,16.53250268
4060,15.64616806
4061,13.09000743
4062,12.75414798
4063,12.56743773
4064,26.23145305
4065,29.73223739
4066,30.17813769
4067,29.13787102
4068,26.56676514
4069,24.05278494
4070,14.13134265
4071,14.42077135
4072,27.1820659
4073,41.4652234
4074,54.87927372
4075,60.32528116
4076,55.22065469
4077,33.9450002
4078,32.35796193
4079,30.49564569
4080,25.45748078
4081,18.00257248
4082,18.74005917
4083,16.53250268
4084,15.64616806
4085,13.09000743
4086,12.75414798
4087,12.56743773
4088,26.23145305
4089,29.73223739
4090,30.17813769
4091,29.13787102
4092,26.56676514
4093,24.05278494
4094,14.13134265
4095,14.42077135
4096,27.1820659
4097,41.4652234
4098,54.87927372
4099,60.32528116
4100,55.22065469
4101,33.9450002
4102,32.35796193
4103,30.49564569
4104,25.45748078
4105,18.00257248
4106,18.74005917
4107,16.53250268
4108,15.64616806
4109,13.09000743
4110,12.75414798
4111,12.56743773
4112,26.23145305
4113,29.73223739
4114,30.17813769
4115,29.13787102
4116,26.56676514
4117,24.05278494
4118,14.13134265
4119,14.42077135
4120,27.1820659
4121,41.4652234
4122,54.87927372
4123,60.32528116
4124,55.22065469
4125,33.9450002
4126,32.35796193
4127,30.49564569
4128,25.45748078
4129,18.00257248
4130,18.74005917
4131,16.53250268
4132,15.64616806
4133,13.09000743
4134,12.75414798
4135,12.56743773
4136,26.23145305
4137,29.73223739
4138,30.17813769
4139,29.13787102
4140,26.56676514
4141,24.05278494
4142,14.13134265
4143,14.42077135
4144,27.1820659
4145,41.4652234
4146,54.87927372
4147,60.32528116
4148,55.22065469
4149,33.9450002
4150,32.35796193
4151,30.49564569
4152,25.45748078
4153,18.00257248
4154,18.74005917
4155,16.53250268
4156,15.64616806
4157,13.09000743
4158,12.75414798
4159,12.56743773
4160,26.23145305
4161,29.73223739
4162,30.17813769
4163,29.13787102
4164,26.56676514
4165,24.05278494
4166,14.13134265
4167,14.42077135
4168,27.1820659
4169,41.4652234
4170,54.87927372
4171,60.32528116
4172,55.22065469
4173,33.9450002
4174,32.35796193
4175,30.49564569
4176,25.45748078
4177,18.00257248
4178,18.74005917
4179,16.53250268
4180,15.64616806
4181,13.09000743
4182,12.75414798
4183,12.56743773
4184,26.23145305
4185,29.73223739
4186,30.17813769
4187,29.13787102
4188,26.56676514
4189,24.05278494
4190,14.13134265
4191,14.42077135
4192,27.1820659
4193,41.4652234
4194,54.87927372
4195,60.32528116
4196,55.22065469
4197,33.9450002
4198,32.35796193
4199,30.49564569
4200,25.45748078
4201,18.00257248
4202,18.74005917
4203,16.53250268
4204,15.64616806
4205,13.09000743
4206,12.75414798
4207,12.56743773
4208,26.23145305
4209,29.73223739
4210,30.17813769
4211,29.13787102
4212,26.56676514
4213,24.05278494
4214,14.13134265
4215,14.42077135
4216,27.1820659
4217,41.4652234
4218,54.87927372
4219,60.32528116
4220,55.22065469
4221,33.9450002
4222,32.35796193
4223,30.49564569
4224,25.45748078
4225,18.00257248
4226,18.74005917
4227,16.53250268
4228,15.64616806
4229,13.09000743
4230,12.75414798
4231,12.56743773
4232,26.23145305
4233,29.73223739
4234,30.17813769
4235,29.13787102
4236,26.56676514
4237,24.05278494
4238,14.13134265
4239,14.42077135
4240,27.1820659
4241,41.4652234
4242,54.87927372
4243,60.32528116
4244,55.22065469
4245,33.9450002
4246,32.35796193
4247,30.49564569
4248,25.45748078
4249,18.00257248
4250,18.74005917
4251,16.53250268
4252,15.64616806
4253,13.09000743
4254,12.75414798
4255,12.56743773
4256,26.23145305
4257,29.73223739
4258,30.17813769
4259,29.13787102
4260,26.56676514
4261,24.05278494
4262,14.13134265
4263,14.42077135
4264,27.1820659
4265,41.4652234
4266,54.87927372
4267,60.32528116
4268,55.22065469
4269,33.9450002
4270,32.35796193
4271,30.49564569
4272,25.45748078
4273,18.00257248
4274,18.74005917
4275,16.53250268
4276,15.64616806
4277,13.09000743
4278,12.75414798
4279,12.56743773
4280,26.23145305
4281,29.73223739
4282,30.17813769
4283,29.13787102
4284,26.56676514
4285,24.05278494
4286,14.13134265
4287,14.42077135
4288,27.1820659
4289,41.4652234
4290,54.87927372
4291,60.32528116
4292,55.22065469
4293,33.9450002
4294,32.35796193
4295,30.49564569
4296,25.45748078
4297,18.00257248
4298,18.74005917
4299,16.53250268
4300,15.64616806
4301,13.09000743
4302,12.75414798
4303,12.56743773
4304,26.23145305
4305,29.73223739
4306,30.17813769
4307,29.13787102
4308,26.56676514
4309,24.05278494
4310,14.13134265
4311,14.42077135
4312,27.1820659
4313,41.4652234
4314,54.87927372
4315,60.32528116
4316,55.22065469
4317,33.9450002
4318,32.35796193
4319,30.49564569
4320,25.45748078
4321,18.00257248
4322,18.74005917
4323,16.53250268
4324,15.64616806
4325,13.09000743
4326,12.75414798
4327,12.56743773
4328,26.23145305
4329,29.73223739
4330,30.17813769
4331,29.13787102
4332,26.56676514
4333,24.05278494
4334,14.13134265
4335,14.42077135
4336,27.1820659
4337,41.4652234
4338,54.87927372
4339,60.32528116
4340,55.22065469
4341,33.9450002
4342,32.35796193
4343,30.49564569
4344,25.45748078
4345,18.00257248
4346,18.74005917
4347,16.53250268
4348,15.64616806
4349,13.09000743
4350,12.75414798
4351,12.56743773
4352,26.23145305
4353,29.73223739
4354,30.17813769
4355,29.13787102
4356,26.56676514
4357,24.05278494
4358,14.13134265
4359,14.42077135
4360,27.1820659
4361,41.4652234
4362,54.87927372
4363,60.32528116
4364,55.22065469
4365,33.9450002
4366,32.35796193
4367,30.49564569
4368,25.45748078
4369,18.00257248
4370,18.74005917
4371,16.53250268
4372,15.64616806
4373,13.09000743
4374,12.75414798
4375,12.56743773
4376,26.23145305
4377,29.73223739
4378,30.17813769
4379,29.13787102
4380,26.56676514
4381,24.05278494
4382,14.13134265
4383,14.42077135
4384,27.1820659
4385,41.4652234
4386,54.87927372
4387,60.32528116
4388,55.22065469
4389,33.9450002
4390,32.35796193
4391,30.49564569
4392,25.45748078
4393,18.00257248
4394,18.74005917
4395,16.53250268
4396,15.64616806
4397,13.09000743
4398,12.75414798
4399,12.56743773
4400,26.23145305
4401,29.73223739
4402,30.17813769
4403,29.13787102
4404,26.56676514
4405,24.05278494
4406,14.13134265
4407,14.42077135
4408,27.1820659
4409,41.4652234
4410,54.87927372
4411,60.32528116
4412,55.22065469
4413,33.9450002
4414,32.35796193
4415,30.49564569
4416,25.45748078
4417,18.00257248
4418,18.74005917
4419,16.53250268
4420,15.64616806
4421,13.09000743
4422,12.75414798
4423,12.56743773
4424,26.23145305
4425,29.73223739
4426,30.17813769
4427,29.13787102
4428,26.56676514
4429,24.05278494
4430,14.13134265
4431,14.42077135
4432,27.1820659
4433,41.4652234
4434,54.87927372
4435,60.32528116
4436,55.22065469
4437,33.9450002
4438,32.35796193
4439,30.49564569
4440,25.45748078
4441,18.00257248
4442,18.74005917
4443,16.53250268
4444,15.64616806
4445,13.09000743
4446,12.75414798
4447,12.56743773
4448,26.23145305
4449,29.73223739
4450,30.17813769
4451,29.13787102
4452,26.56676514
4453,24.05278494
4454,14.13134265
4455,14.42077135
4456,27.1820659
4457,41.4652234
4458,54.87927372
4459,60.32528116
4460,55.22065469
4461,33.9450002
4462,32.35796193
4463,30.49564569
4464,25.45748078
4465,18.00257248
4466,18.74005917
4467,16.53250268
4468,15.64616806
4469,13.09000743
4470,12.75414798
4471,12.56743773
4472,26.23145305
4473,29.73223739
4474,30.17813769
4475,29.13787102
4476,26.56676514
4477,24.05278494
4478,14.13134265
4479,14.42077135
4480,27.1820659
4481,41.4652234
4482,54.87927372
4483,60.32528116
4484,55.22065469
4485,33.9450002
4486,32.35796193
4487,30.49564569
4488,25.45748078
4489,18.00257248
4490,18.74005917
4491,16.53250268
4492,15.64616806
4493,13.09000743
4494,12.75414798
4495,12.56743773
4496,26.23145305
4497,29.73223739
4498,30.17813769
4499,29.13787102
4500,26.56676514
4501,24.05278494
4502,14.13134265
4503,14.42077135
4504,27.1820659
4505,41.4652234
4506,54.87927372
4507,60.32528116
4508,55.22065469
4509,33.9450002
4510,32.35796193
4511,30.49564569
4512,25.45748078
4513,18.00257248
4514,18.74005917
4515,16.53250268
4516,15.64616806
4517,13.09000743
4518,12.75414798
4519,12.56743773
4520,26.23145305
4521,29.73223739
4522,30.17813769
4523,29.13787102
4524,26.56676514
4525,24.05278494
4526,14.13134265
4527,14.42077135
4528,27.1820659
4529,41.4652234
4530,54.87927372
4531,60.32528116
4532,55.22065469
4533,33.9450002
4534,32.35796193
4535,30.49564569
4536,25.45748078
4537,18.00257248
4538,18.74005917
4539,16.53250268
4540,15.64616806
4541,13.09000743
4542,12.75414798
4543,12.56743773
4544,26.23145305
4545,29.73223739
4546,30.17813769
4547,29.13787102
4548,26.56676514
4549,24.05278494
4550,14.13134265
4551,14.42077135
4552,27.1820659
4553,41.4652234
4554,54.87927372
4555,60.32528116
4556,55.22065469
4557,33.9450002
4558,32.35796193
4559,30.49564569
4560,25.45748078
4561,18.00257248
4562,18.74005917
4563,16.53250268
4564,15.64616806
4565,13.09000743
4566,12.75414798
4567,12.56743773
4568,26.23145305
4569,29.73223739
4570,30.17813769
4571,29.13787102
4572,26.56676514
4573,24.05278494
4574,14.13134265
4575,14.42077135
4576,27.1820659
4577,41.4652234
4578,54.87927372
4579,60.32528116
4580,55.22065469
4581,33.9450002
4582,32.35796193
4583,30.49564569
4584,25.45748078
4585,18.00257248
4586,18.74005917
4587,16.53250268
4588,15.64616806
4589,13.09000743
4590,12.75414798
4591,12.56743773
4592,26.23145305
4593,29.73223739
4594,30.17813769
4595,29.13787102
4596,26.56676514
4597,24.05278494
4598,14.13134265
4599,14.42077135
4600,27.1820659
4601,41.4652234
4602,54.87927372
4603,60.32528116
4604,55.22065469
4605,33.9450002
4606,32.35796193
4607,30.49564569
4608,25.45748078
4609,18.00257248
4610,18.74005917
4611,16.53250268
4612,15.64616806
4613,13.09000743
4614,12.75414798
4615,12.56743773
4616,26.23145305
4617,29.73223739
4618,30.17813769
4619,29.13787102
4620,26.56676514
4621,24.05278494
4622,14.13134265
4623,14.42077135
4624,27.1820659
4625,41.4652234
4626,54.87927372
4627,60.32528116
4628,55.22065469
4629,33.9450002
4630,32.35796193
4631,30.49564569
4632,25.45748078
4633,18.00257248
4634,18.74005917
4635,16.53250268
4636,15.64616806
4637,13.09000743
4638,12.75414798
4639,12.56743773
4640,26.23145305
4641,29.73223739
4642,30.17813769
4643,29.13787102
4644,26.56676514
4645,24.05278494
4646,14.13134265
4647,14.42077135
4648,27.1820659
4649,41.4652234
4650,54.87927372
4651,60.32528116
4652,55.22065469
4653,33.9450002
4654,32.35796193
4655,30.49564569
4656,25.45748078
4657,18.00257248
4658,18.74005917
4659,16.53250268
4660,15.64616806
4661,13.09000743
4662,12.75414798
4663,12.56743773
4664,26.23145305
4665,29.73223739
4666,30.17813769
4667,29.13787102
4668,26.56676514
4669,24.05278494
4670,14.13134265
4671,14.42077135
4672,27.1820659
4673,41.4652234
4674,54.87927372
4675,60.32528116
4676,55.22065469
4677,33.9450002
4678,32.35796193
4679,30.49564569
4680,25.45748078
4681,18.00257248
4682,18.74005917
4683,16.53250268
4684,15.64616806
4685,13.09000743
4686,12.75414798
4687,12.56743773
4688,26.23145305
4689,29.73223739
4690,30.17813769
4691,29.13787102
4692,26.56676514
4693,24.05278494
4694,14.13134265
4695,14.42077135
4696,27.1820659
4697,41.4652234
4698,54.87927372
4699,60.32528116
4700,55.22065469
4701,33.9450002
4702,32.35796193
4703,30.49564569
4704,25.45748078
4705,18.00257248
4706,18.74005917
4707,16.53250268
4708,15.64616806
4709,13.09000743
4710,12.75414798
4711,12.56743773
4712,26.23145305
4713,29.73223739
4714,30.17813769
4715,29.13787102
4716,26.56676514
4717,24.05278494
4718,14.13134265
4719,14.42077135
4720,27.1820659
4721,41.4652234
4722,54.87927372
4723,60.32528116
4724,55.22065469
4725,33.9450002
4726,32.35796193
4727,30.49564569
4728,25.45748078
4729,18.00257248
4730,18.74005917
4731,16.53250268
4732,15.64616806
4733,13.09000743
4734,12.75414798
4735,12.56743773
4736,26.23145305
4737,29.73223739
4738,30.17813769
4739,29.13787102
4740,26.56676514
4741,24.05278494
4742,14.13134265
4743,14.42077135
4744,27.1820659
4745,41.4652234
4746,54.87927372
4747,60.32528116
4748,55.22065469
4749,33.9450002
4750,32.35796193
4751,30.49564569
4752,25.45748078
4753,18.00257248
4754,18.74005917
4755,16.53250268
4756,15.64616806
4757,13.09000743
4758,12.75414798
4759,12.56743773
4760,26.23145305
4761,29.73223739
4762,30.17813769
4763,29.13787102
4764,26.56676514
4765,24.05278494
4766,14.13134265
4767,14.42077135
4768,27.1820659
4769,41.4652234
4770,54.87927372
4771,60.32528116
4772,55.22065469
4773,33.9450002
4774,32.35796193
